source_table,record_key,rule_id,rule_name,failure_reason,severity
transaction_devices,DEV-000304,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000318,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000343,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000350,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000355,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000356,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000357,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000360,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000383,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000400,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000407,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000421,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000440,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000463,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000464,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000487,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000494,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000504,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000513,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000515,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000518,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000533,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000571,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000576,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000579,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000594,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000596,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000620,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000639,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000643,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000657,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000667,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000668,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000673,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000681,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000690,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000697,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000710,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000714,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000716,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000718,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000720,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000734,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000744,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000805,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000830,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000831,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000841,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000850,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000878,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000910,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000913,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000917,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000920,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000926,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000937,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000940,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000952,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000961,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000962,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000967,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001014,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001016,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001040,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001040,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001131,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001155,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001163,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001169,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001177,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001185,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001188,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001205,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001225,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001230,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001236,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001249,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001259,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001264,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001300,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001318,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001335,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001347,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001363,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001367,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001368,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001370,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001375,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001376,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001397,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001437,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001447,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001462,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001526,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001531,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001533,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001533,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001544,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-001547,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-001574,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
disputes,DSP-0012,DQ-DISP-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
disputes,DSP-0036,DQ-DISP-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
disputes,DSP-0026,DQ-DISP-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
disputes,DSP-0017,DQ-DISP-STATUS-ENUM,status must be lowercase enum value,status casing 'Open',quarantine
disputes,DSP-0019,DQ-DISP-STATUS-ENUM,status must be lowercase enum value,status casing 'Open',quarantine
disputes,DSP-0005,DQ-DISP-REASON-REQ,reason_code is required,missing reason_code,quarantine
disputes,DSP-0040,DQ-DISP-REASON-REQ,reason_code is required,missing reason_code,quarantine
chargebacks,CBK-0005,DQ-CBK-DISP-FK,dispute_id must exist in disputes,orphan dispute_id,quarantine
fraud_alerts,ALT-0006,DQ-ALT-SCORE-RANGE,"score must be within [0,1]",score out of range,quarantine
investigation_cases,CASE-0004,DQ-CASE-LEGALHOLD,legal_hold cases excluded from AI output,legal_hold=true (must-not-expose),quarantine
investigation_cases,CASE-0005,DQ-CASE-STATUS-ENUM,status_code must be in case_status_types,status 'on_hold' not in enum,quarantine
investigation_cases,CASE-0001,DQ-CASE-STALE,open cases older than 180 days are stale,stale open case,quarantine
investigation_notes,NOTE-00004,DQ-NOTE-PII-LEAK,note_text must not contain raw PII/PAN,leaked PII and PAN in free text,quarantine
investigation_notes,NOTE-00016,DQ-NOTE-PII-LEAK,note_text must not contain raw PII/PAN,leaked PII and PAN in free text,quarantine
investigation_notes,NOTE-00017,DQ-NOTE-LEGALHOLD,notes on legal_hold cases must not reach AI,note on legal_hold case,quarantine
case_transactions,CASE-0002|TXN-999999,DQ-CASETXN-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
case_parties,CASE-0003|customer|MCH-9999,DQ-CASEPARTY-RESOLVE,party_id must resolve per party_type,customer party_id not in customers,quarantine
case_parties,CASE-0005|suspect|MCH-0177,DQ-CASEPARTY-TYPE-ENUM,"party_type must be in {customer,merchant,third_party}",invalid party_type,quarantine
customer_contact_logs,CTL-0004,DQ-CTL-DNC-VIOLATION,no outbound contact when do_not_contact=true,DNC business-rule break,quarantine
customer_contact_logs,CTL-0002,DQ-CTL-NOTE-PII,note must not contain raw PII/PAN,leaked PII in contact note,quarantine
